product_name,store_name,rating,comment_count,price,sold,link,price_scaled,sold_scaled
Camera Wifi trong nhà Imou Cue 2M I IPC-C22CP-D-V2 I Đế nam châm I Phát hiện âm thanh bất thường I I Bảo hành 2 năm,IMOU STORE,4.9,1166.0,334000.0,4000.0,https://www.lazada.vn/products/camera-wifi-trong-nha-imou-cue-2m-i-ipc-c22cp-d-v2-i-de-nam-cham-i-phat-hien-am-thanh-bat-thuong-i-i-bao-hanh-2-nam-i2056239468.html,-0.1127216530116994,0.33033407142880417
CAMERA IP WIFI YOOSEE 11 LED 5.0Mpx Full HD New 2023 - QUAY ĐÊM CÓ MÀU - XOAY 360 ĐỘ - THEO DÕI CHUYỂN ĐỘNG,CAMERAYOOSEE24H,4.6,88.0,191000.0,233.0,https://www.lazada.vn/products/camera-ip-wifi-yoosee-11-led-50mpx-full-hd-new-2023-quay-dem-co-mau-xoay-360-do-theo-doi-chuyen-dong-i2331079555.html,-0.21705119215571267,-0.3180100706183835
"Camera bóng đèn Yoosee 8L-5.0MP, xoay 360 độ, giám sát toàn cảnh, đàm thoại 2 chiều, bảo hành 12 tháng, 1 đổi 1 trong vòng 7 ngày nếu sản phẩm có lỗi",SAI GON MEDIA PLUS,Không có đánh giá,1159.0,175600.0,3700.0,https://www.lazada.vn/products/camera-bong-den-yoosee-8l-50mp-xoay-360-do-giam-sat-toan-canh-dam-thoai-2-chieu-bao-hanh-12-thang-1-doi-1-trong-vong-7-ngay-neu-san-pham-co-loi-i1921241989.html,-0.2282866809866064,0.2787006117489113
Camera Yoosee PTZ 36 LED 5.0Mpx - Đàm Thoại 2 Chiều - Xoay 360 Độ - Có Màu Ban Đêm,CAMERAYOOSEE24H,4.9,176.0,269000.0,546.0,https://www.lazada.vn/products/camera-yoosee-ptz-36-led-50mpx-dam-thoai-2-chieu-xoay-360-do-co-mau-ban-dem-i2331099277.html,-0.1601441708044327,-0.2641391610190287
"Camera IP WIFI YOOSEEE Không Dây Không Cổng LAN , 3 Râu Bắt Sóng Cực Mạnh, Đàm Thoại 2 Chiều, Khe Gắn Thẻ Nhớ Trên Đầu - Bảo Hành 12 Tháng",Dientugiare88,Không có đánh giá,106.0,169000.0,491.0,https://www.lazada.vn/products/camera-ip-wifi-yooseee-khong-day-khong-cong-lan-3-rau-bat-song-cuc-manh-dam-thoai-2-chieu-khe-gan-the-nho-tren-dau-bao-hanh-12-thang-i639820603.html,-0.23310189048556085,-0.27360529529367567
Độ nét cao Camera Wifi 8 LED Đuôi Bóng Đèn Xoay 360 Độ 3.0Mps - 1080P,homeappliancescollectionstore,5.0,7.0,61300.0,93.0,https://www.lazada.vn/products/do-net-cao-camera-wifi-8-led-duoi-bong-den-xoay-360-do-30mps-1080p-i2757656443.html,-0.31167735458213586,-0.3421056851356668
Bàn phím có dây Dell 218 mỏng bấm êm nhạy cho máy tính laptop có phím số cổng usb - Rẻ,Lotech,5.0,59.0,145000.0,208.0,https://www.lazada.vn/products/ban-phim-co-day-dell-218-mong-bam-em-nhay-cho-may-tinh-laptop-co-phim-so-cong-usb-re-i2513402858.html,-0.2506117432090316,-0.32231285892504125
Kinh Doanh Bàn phím văn phòng Ổn Định Và Mịn Hoạt động Nhanh Chóng Bàn Phím Thích Hợp Cho Máy Tính Thông Minh Tv chính hãng chất lượng cao KE-MY,KE 3C,4.8,12.0,39319.0,41.0,https://www.lazada.vn/products/kinh-doanh-ban-phim-van-phong-on-dinh-va-min-hoat-dong-nhanh-chong-ban-phim-thich-hop-cho-may-tinh-thong-minh-tv-chinh-hang-chat-luong-cao-ke-my-i2702857362.html,-0.3277141909452447,-0.3510554848135149
Bàn Phím Máy Tính Gaming Giả Cơ PK100 Có Dây Nút Tròn Led 7 Màu Cực Đẹp,Vietstore24h,4.9,46.0,101200.0,157.0,https://www.lazada.vn/products/ban-phim-may-tinh-gaming-gia-co-pk100-co-day-nut-tron-led-7-mau-cuc-dep-i2236971226.html,-0.2825672244293657,-0.331090547070623
"Bàn Phím Gaming RGB Máy Tính SIDOTECH V4S Dòng Bàn Phím Có Dây Chơi Game Chuyên Nghiệp Chế Độ LED RGB Cầu Vồng, Chống Nước, Gõ Phím Nhanh Chính Xác, Loại Bàn Phím Máy Tính Văn Phòng Gaming Esport Giá Rẻ - Hàng Chính Hãng",Sidotech Official,4.8,1918.0,146000.0,6400.0,https://www.lazada.vn/products/ban-phim-gaming-rgb-may-tinh-sidotech-v4s-dong-ban-phim-co-day-choi-game-chuyen-nghiep-che-do-led-rgb-cau-vong-chong-nuoc-go-phim-nhanh-chinh-xac-loai-ban-phim-may-tinh-van-phong-gaming-esport-gia-re-hang-chinh-hang-i1315713269.html,-0.24988216601222032,0.7434017488679469
[HCM]Bàn phím Q17 giả cơ game chuyên dụng,VI TÍNH NAM TRUNG HẢI,4.5,110.0,76000.0,525.0,https://www.lazada.vn/products/hcmban-phim-q17-gia-co-game-chuyen-dung-i164056650.html,-0.30095256978901,-0.26775350319662117
"Bàn phím máy tính, lenovo bao bền ,cổng cắm USB",SHOP VIỆT 1603262490,Không có đánh giá,23.0,30000.0,85.0,https://www.lazada.vn/products/ban-phim-may-tinh-lenovo-bao-ben-cong-cam-usb-i2490428092.html,-0.334513120842329,-0.3434825773937973
Bàn phím giả cơ có dây K-SNAKE K8 thiết kế mini size 98 phím với màu sắc phối màu mới lạ kèm theo đèn led 7 màu,THIẾT BỊ CÔNG NGHỆ HUY LONG,Không có đánh giá,11.0,179000.0,24.0,https://www.lazada.vn/products/ban-phim-gia-co-co-day-k-snake-k8-thiet-ke-mini-size-98-phim-voi-mau-sac-phoi-mau-moi-la-kem-theo-den-led-7-mau-i2627581761.html,-0.22580611851744803,-0.35398138086204217
BÀN PHÍM MINI k1000,Phụ kiện máy tính giá rẻ 1620705173,Không có đánh giá,41.0,75000.0,195.0,https://www.lazada.vn/products/ban-phim-mini-k1000-i1302924047.html,-0.3016821469858213,-0.32455030884450325
"HUB chuyển đổi 4 in 1, Bộ chuyển đổi chia 4 cổng USB 3.0 to type c usb đa năng tiện dụng cho PC laptop/máy tính/điện thoại/máy tính bảng tốc độ cao",Smart_Top,5.0,106.0,27009.0,373.0,https://www.lazada.vn/products/hub-chuyen-doi-4-in-1-bo-chuyen-doi-chia-4-cong-usb-30-to-type-c-usb-da-nang-tien-dung-cho-pc-laptopmay-tinhdien-thoaimay-tinh-bang-toc-do-cao-i2561086889.html,-0.33669528623799155,-0.2939144561011002
HUB chuyển đổi 4 cổng USB 2.0/3.0 to Type C Bộ chuyển đổi 4 cổng USB Cho Laptop Máy Tính Mở Rộng,linhkiensgstore,4.9,322.0,38000.0,1100.0,https://www.lazada.vn/products/hub-chuyen-doi-4-cong-usb-2030-to-type-c-bo-chuyen-doi-4-cong-usb-cho-laptop-may-tinh-mo-rong-i2369769424.html,-0.32867650326783876,-0.16878937214349324
Essager Bộ chuyển đổi OTG USB Sang Type C Micro sang Type C cho Samsung Note 8 Xiaomi mi để truyền dữ liệu,OpojB3.Selection,Không có đánh giá,1169.0,21100.0,2800.0,https://www.lazada.vn/products/essager-bo-chuyen-doi-otg-usb-sang-type-c-micro-sang-type-c-cho-samsung-note-8-xiaomi-mi-de-truyen-du-lieu-i2526249736.html,-0.3410063578939494,0.12380023270923282
Bộ Chia Công Tắc 7 Cổng Mở Rộng Máy Tính USB2.0 Bộ Chuyển Đổi Máy Tính Xách Tay Có Thể Sạc Lại Hub,807Txb21-2.Selection,4.9,258.0,29300.0,653.0,https://www.lazada.vn/products/bo-chia-cong-tac-7-cong-mo-rong-may-tinh-usb20-bo-chuyen-doi-may-tinh-xach-tay-co-the-sac-lai-hub-i2541068474.html,-0.3350238248800969,-0.24572322706653354
Bộ Chia Cổng USB OTG Hub USB 3.0 cổng USB mở rộng đầu chia USB 1 ra 4 và 7 dây dài cổng công tắc nguồn phụ đèn Led,Cửu Long Store,4.9,226.0,116825.0,1500.0,https://www.lazada.vn/products/bo-chia-cong-usb-otg-hub-usb-30-cong-usb-mo-rong-dau-chia-usb-1-ra-4-va-7-day-dai-cong-cong-tac-nguon-phu-den-led-i2014761601.html,-0.27116758072918945,-0.09994475923696945
HUB 4 cổng Tốc độ cao USB 3.0 Mở rộng bộ chia HUB đa năng Thiết bị sạc máy tính Truyền dữ liệu,lSvmII46.Selection,Không có đánh giá,633.0,10900.0,1400.0,https://www.lazada.vn/products/hub-4-cong-toc-do-cao-usb-30-mo-rong-bo-chia-hub-da-nang-thiet-bi-sac-may-tinh-truyen-du-lieu-i2526041671.html,-0.3484480453014245,-0.1171559124636004
"HUB USB 2.0 SIDOTECH K89 dây dài 1m bộ chia chuyển đổi 4 port 2.0 mở rộng kết nối tốc độ cao nhỏ gọn dành cho máy tính laptop PC hỗ trợ sạc pin kết nối đa năng ổ cứng bàn phím chuột máy in, thiết bị ổ chia usb",Sidotech Official,4.9,136.0,81523.0,439.0,https://www.lazada.vn/products/hub-usb-20-sidotech-k89-day-dai-1m-bo-chia-chuyen-doi-4-port-20-mo-rong-ket-noi-toc-do-cao-nho-gon-danh-cho-may-tinh-laptop-pc-ho-tro-sac-pin-ket-noi-da-nang-o-cung-ban-phim-chuot-may-in-thiet-bi-o-chia-usb-i2041696628.html,-0.2969231149310213,-0.28255509497152376
Bộ Chuyển Đổi Hub Chia Cổng 3 Trong 1 Loại Type C USB A sang 3 Cổng USB 2.0 / USB 3.0 cho laptop 3 4 in 1 điện thoại,T-H MALL,5.0,14.0,39000.0,47.0,https://www.lazada.vn/products/bo-chuyen-doi-hub-chia-cong-3-trong-1-loai-type-c-usb-a-sang-3-cong-usb-20-usb-30-cho-laptop-3-4-in-1-dien-thoai-i2459323882.html,-0.32794692607102743,-0.35002281561991705
"Bộ Chuyển Đổi HUB USB Type-C Đa Cổng,Bộ chuyển đổi Đa Năng 3 in 1/5 in 1/6 in 1/7 in 1/8 in 1 to HDMI/USB/SD/TF/PD Cho Laptop,Truyền Dữ Liệu Siêu Tốc",Hihi Cửa Hàng,4.9,154.0,195331.0,617.0,https://www.lazada.vn/products/bo-chuyen-doi-hub-usb-type-c-da-congbo-chuyen-doi-da-nang-3-in-15-in-16-in-17-in-18-in-1-to-hdmiusbsdtfpd-cho-laptoptruyen-du-lieu-sieu-toc-i2013376519.html,-0.213891393316323,-0.2519192422281207
Bộ Mở Rộng Hub USB Truyền Tốc Độ Cao 4 Cổng USB 3.0 Bộ Chia Hub Mỏng USB Bộ Chuyển Đổi Hub Dữ Liệu Nhanh Bộ Kết Nối Mở Rộng,vivot,4.7,135.0,23084.0,106.0,https://www.lazada.vn/products/bo-mo-rong-hub-usb-truyen-toc-do-cao-4-cong-usb-30-bo-chia-hub-mong-usb-bo-chuyen-doi-hub-du-lieu-nhanh-bo-ket-noi-mo-rong-i2240184183.html,-0.3395588767354758,-0.3398682352162048
4 Hub chia cổng USB 2.0 Cáp OTG loại Bộ chuyển đổi C HUB Micro USB mở rộng HUB Bộ sạc cho điện thoại thông minh máy tính bảng với chức năng OTG,xpdo14,4.7,134.0,82291.0,519.0,https://www.lazada.vn/products/4-hub-chia-cong-usb-20-cap-otg-loai-bo-chuyen-doi-c-hub-micro-usb-mo-rong-hub-bo-sac-cho-dien-thoai-thong-minh-may-tinh-bang-voi-chuc-nang-otg-i1970560448.html,-0.29636279964387024,-0.268786172390219
【SHANGZE2】 4 cổng tốc độ cao usb hub với cáp mini usb splitter hub usb 2.0 hub xách tay adapter phổ cho máy tính xách tay máy tính xách tay,SHANGZE2,5.0,2.0,8200.0,13.0,https://www.lazada.vn/products/shangze2-4-cong-toc-do-cao-usb-hub-voi-cap-mini-usb-splitter-hub-usb-20-hub-xach-tay-adapter-pho-cho-may-tinh-xach-tay-may-tinh-xach-tay-i2735563023.html,-0.35041790373281495,-0.3558746077169716
Bộ chia 4 cổng USB kết nối OTG - HUB USB đa năng kết nối đa dạng đầu chuyển tích hợp giá đỡ cho điện thoại,Linhkienstore.vn,5.0,15.0,75000.0,63.0,https://www.lazada.vn/products/bo-chia-4-cong-usb-ket-noi-otg-hub-usb-da-nang-ket-noi-da-dang-dau-chuyen-tich-hop-gia-do-cho-dien-thoai-i2543249177.html,-0.3016821469858213,-0.3472690311036561
Essager Bộ Chuyển Đổi USB C HUB Type C Sang HDMI Tương Thích Với USB 3.0 Bộ Chuyển Đổi HUB 11 Trong 1Type C Đầu Đọc SD RJ45 Bộ Sạc PD 100W Cho MacBook Pro Air Bộ Chia USB C,ESSAGER,4.9,529.0,516872.0,1300.0,https://www.lazada.vn/products/essager-bo-chuyen-doi-usb-c-hub-type-c-sang-hdmi-tuong-thich-voi-usb-30-bo-chuyen-doi-hub-11-trong-1type-c-dau-doc-sd-rj45-bo-sac-pd-100w-cho-macbook-pro-air-bo-chia-usb-c-i2140466416.html,0.020697588123573297,-0.13436706569023132
Hub chuyển đổi Type C (Bộ chuyển đổi) Ugreen 5 in 1 | Bảo Hành 18 Tháng | 15596 15597 15495 20932 50209 70495 10919 20197,UGREEN,5.0,320.0,339000.0,1300.0,https://www.lazada.vn/products/hub-chuyen-doi-type-c-bo-chuyen-doi-ugreen-5-in-1-bao-hanh-18-thang-15596-15597-15495-20932-50209-70495-10919-20197-i1867016402.html,-0.10907376702764299,-0.13436706569023132
JTKE 4/7 Cổng USB HUB Multi USB 2.0 Splitter 480 Mbps Bộ Chuyển Đổi Tốc Độ Cao Với Công Tắc Bật/Tắt Cho MacBook PC Máy Tính Xách Tay,JTKE,4.8,244.0,37000.0,487.0,https://www.lazada.vn/products/jtke-47-cong-usb-hub-multi-usb-20-splitter-480-mbps-bo-chuyen-doi-toc-do-cao-voi-cong-tac-battat-cho-macbook-pc-may-tinh-xach-tay-i902262674.html,-0.32940608046465003,-0.27429374142274093
"Hub Chia Bốn Cổng USB, Bộ Chia 7 Cổng USB 3.0 3.0 5Gbps Có Đèn LED Cho Laptop PC",goya146,5.0,3.0,37200.0,14.0,https://www.lazada.vn/products/hub-chia-bon-cong-usb-bo-chia-7-cong-usb-30-30-5gbps-co-den-led-cho-laptop-pc-i2634805250.html,-0.32926016502528777,-0.3557024961847053
Tai nghe S2000 siêu bass chơi game nghe nhạc cực hay HIFI,CỦA HÀNG PHỤ KIỆN CÔNG NGHỆ,Không có đánh giá,1646.0,45000.0,7100.0,https://www.lazada.vn/products/tai-nghe-sieu-bass-choi-game-nghe-nhac-cuc-hay-hifi-i324166572.html,-0.32356946289015975,0.8638798214543635
"Tai nghe chơi game nhét tai có dây, tích hợp mic cho các dòng điện thoại, máy tính bảng, Pc",Gian hàng bình ổn giá,4.8,623.0,16908.0,3800.0,https://www.lazada.vn/products/tai-nghe-choi-game-nhet-tai-co-day-tich-hop-mic-cho-cac-dong-dien-thoai-may-tinh-bang-pc-i1775898719.html,-0.34406474550298227,0.2959117649755423
"Tai Nghe Bluetooth 5.3 Nhét Tai X55 Mẫu Mới Mỏng Nhẹ Nằm Ngủ, Micro Tích Hợp, Chống Nước (màu đen)",Hàng Giá Gốc VN1XR5GH,Không có đánh giá,948.0,99100.0,3100.0,https://www.lazada.vn/products/tai-nghe-bluetooth-53-nhet-tai-x55-mau-moi-mong-nhe-nam-ngu-micro-tich-hop-chong-nuoc-mau-den-i2405568127.html,-0.28409933654266945,0.17543369238912565
Kính thực tế ảo VR BOX - Kính xem phim 3D trên điện thoại (Shop Thảo 6688),Chuyên Bán Lẻ Giá Sỉ,3.5,2.0,45000.0,7.0,https://www.lazada.vn/products/kinh-thuc-te-ao-vr-box-kinh-xem-phim-3d-tren-dien-thoai-shop-thao-6688-i2571962192.html,-0.32356946289015975,-0.35690727691056945
[Nguyen Dung Fashion] Kính Thực Tế Ảo VR Box (Trắng đen) MS83,Nguyen Dung Fashion,Không có đánh giá,16.0,95000.0,55.0,https://www.lazada.vn/products/nguyen-dung-fashion-kinh-thuc-te-ao-vr-box-trang-den-ms83-i426074058.html,-0.28709060304959566,-0.34864592336178657
Bộ phát sóng wifi cũ 2 râu 841N tốc độ 300Mbps,Máy tính Thành Đạt,Không có đánh giá,132.0,90000.0,606.0,https://www.lazada.vn/products/bo-phat-song-wifi-cu-2-rau-841n-toc-do-300mbps-i370822167.html,-0.29073848903365207,-0.2538124690830501
Bộ Phát Wifi TP-Link TL-WR840N Chuẩn N 300Mbps - Hãng phân phối chính thức,TP-Link,4.9,125.0,299000.0,731.0,https://www.lazada.vn/products/bo-phat-wifi-tp-link-tl-wr840n-chuan-n-300mbps-hang-phan-phoi-chinh-thuc-i101246189.html,-0.13825685490009423,-0.2322985275497614
[HỎA TỐC 2H] Cục Phát Wifi Sim 4G USB 4G DONGLE LTE Hỗ Trợ Phát 3G 4G Từ Sim Tốc Độ 150 Mbps Hỗ Trợ Hầu Hết Các Nhà Mạng,HOMIE SPACE,4.8,113.0,195000.0,328.0,https://www.lazada.vn/products/hoa-toc-2h-cuc-phat-wifi-sim-4g-usb-4g-dongle-lte-ho-tro-phat-3g-4g-tu-sim-toc-do-150-mbps-ho-tro-hau-het-cac-nha-mang-i2580562698.html,-0.21413288336846753,-0.3016594750530841
USB 4G LTE phát Wifi từ sim 3G/4G dùng được tất cả nhà mạng - Bộ phát wifi di động USB 3G,KingsNam Technology,4.4,42.0,108000.0,162.0,https://www.lazada.vn/products/usb-4g-lte-phat-wifi-tu-sim-3g4g-dung-duoc-tat-ca-nha-mang-bo-phat-wifi-di-dong-usb-3g-i2330672851.html,-0.27760609949104903,-0.3302299894092915
"[BẢO HÀNH 12T] Modem wifi TPLINK - router wifi tplink xuyên tường băng tần kép AC 1200 Mbps, bộ phát wifi tplink 4 râu, cục phát wifi, thiết bị phát sóng wifi xuyên tường wifi tplink",2Hand Technology,4.8,25.0,225000.0,70.0,https://www.lazada.vn/products/bao-hanh-12t-modem-wifi-tplink-router-wifi-tplink-xuyen-tuong-bang-tan-kep-ac-1200-mbps-bo-phat-wifi-tplink-4-rau-cuc-phat-wifi-thiet-bi-phat-song-wifi-xuyen-tuong-wifi-tplink-i1420065201.html,-0.19224556746412907,-0.3460642503777919
"{ƯU ĐÃI GIÁ SỐC}Router WIFI 4G, lắp sim vào là dùng được ngay không cài đặt Có thể cắm dây mạng LAN 4G/3G WiFi 4G Wireless Router MiFi 4G WiFi Portable, dùng được 3G, 4G cho mọi điện thoại",LAMJAD-Cửa hàng điện tử,Không có đánh giá,10.0,661000.0,41.0,https://www.lazada.vn/products/uu-dai-gia-socrouter-wifi-4g-lap-sim-vao-la-dung-duoc-ngay-khong-cai-dat-co-the-cam-day-mang-lan-4g3g-wifi-4g-wireless-router-mifi-4g-wifi-portable-dung-duoc-3g-4g-cho-moi-dien-thoai-i2292743929.html,0.1258500903455897,-0.3510554848135149
"[BẢO HÀNH 12T] Bộ phát wifi TPLINK - Modem Wifi 842N chuẩn 300 Mbps, cục phát wifi tplink, router wifi cuc phat sóng wifi, wifi tplink - HÀNG CŨ",2Hand Technology,4.9,102.0,82000.0,406.0,https://www.lazada.vn/products/bao-hanh-12t-bo-phat-wifi-tplink-modem-wifi-842n-chuan-300-mbps-cuc-phat-wifi-tplink-router-wifi-cuc-phat-song-wifi-wifi-tplink-hang-cu-i1417997183.html,-0.29657510660814235,-0.288234775536312
Bộ định tuyến Wifi không dây di động 4g USB Dongle có khe cắm thẻ Sim 150mbps 8 người dùng Hotspot Wifi Modem USB cho kết nối trên đường đi,Global Merch Park,4.5,11.0,238000.0,91.0,https://www.lazada.vn/products/bo-dinh-tuyen-wifi-khong-day-di-dong-4g-usb-dongle-co-khe-cam-the-sim-150mbps-8-nguoi-dung-hotspot-wifi-modem-usb-cho-ket-noi-tren-duong-di-i2657299131.html,-0.18276106390558242,-0.34244990820019944
"Modem Wifi - Bộ Phát Wifi 4 râu TPLINK 5620 băng tần kép chuẩn AC1200 sóng xuyên tường giá rẻ sóng khỏe, Cục phát wifi 4 râu, bộ phát wifi 4 râu Tplink xuyên tường, Kích sóng wifi khỏe xuyên tường, Cục kích sóng Wifi - BH 6 Tháng",WIFI WIFI,4.7,29.0,199000.0,101.0,https://www.lazada.vn/products/modem-wifi-bo-phat-wifi-4-rau-tplink-5620-bang-tan-kep-chuan-ac1200-song-xuyen-tuong-gia-re-song-khoe-cuc-phat-wifi-4-rau-bo-phat-wifi-4-rau-tplink-xuyen-tuong-kich-song-wifi-khoe-xuyen-tuong-cuc-kich-song-wifi-bh-6-thang-i1803596512.html,-0.2112145745812224,-0.3407287928775364
"Bộ Phát Wifi Xuyên Tường TPLink 6500 5 râu băng tần kép chuẩn AC 1300 Mbps LIKE NEW 90%, Modem wifi tplink, router wifi xuyên tường",WIFI WIFI,4.7,27.0,270000.0,70.0,https://www.lazada.vn/products/bo-phat-wifi-xuyen-tuong-tplink-6500-5-rau-bang-tan-kep-chuan-ac-1300-mbps-like-new-90-modem-wifi-tplink-router-wifi-xuyen-tuong-i1803533955.html,-0.15941459360762142,-0.3460642503777919
BỘ PHÁT WIFI TPLINK 940N MODEM WIFI ROUTER TP-LINK TL-WR940N CHÍNH HÃNG CỤC PHÁT WIFI WR845N THU SÓNG WIFI REPEATER TP LINK 940 wr1043nd 1043nd,modemwifi,4.8,72.0,107000.0,207.0,https://www.lazada.vn/products/bo-phat-wifi-tplink-940n-modem-wifi-router-tp-link-tl-wr940n-chinh-hang-cuc-phat-wifi-wr845n-thu-song-wifi-repeater-tp-link-940-wr1043nd-1043nd-i1299579538.html,-0.2783356766878603,-0.32248497045730756
Ciosi Modem 4G USB LTE Bộ Định Tuyến WiFi Không Dây 300Mbps Cho Modem 3G 4G USB LTE Với 4 Ăng Ten Ngoài 802.11G Điểm Truy Cập OpenWRT/Omni II WE1626,Cioswi Network,Không có đánh giá,2.0,219843.0,5.0,https://www.lazada.vn/products/ciosi-modem-4g-usb-lte-bo-dinh-tuyen-wifi-khong-day-300mbps-cho-modem-3g-4g-usb-lte-voi-4-ang-ten-ngoai-80211g-diem-truy-cap-openwrtomni-ii-we1626-i1885759922.html,-0.19600799706808486,-0.3572514999751021
"Bộ phát wifi Tp-link 841n 2 râu có chức năng kích wifi không dây, router modem phát wifi tplink 841",VDH STORE,4.5,48.0,149000.0,202.0,https://www.lazada.vn/products/bo-phat-wifi-tp-link-841n-2-rau-co-chuc-nang-kich-wifi-khong-day-router-modem-phat-wifi-tplink-841-i844658774.html,-0.24769343442178648,-0.3233455281186391
modem Viettel H646FW 2 bang Tân đã qua sử dụng,Bùi Hoàng Phát 261,4.4,11.0,80000.0,24.0,https://www.lazada.vn/products/modem-viettel-h646fw-2-bang-tan-da-qua-su-dung-i2250529359.html,-0.2980342610017649,-0.35398138086204217
Chất Lượng Cao Giá Rẻ Nhất Headphone Earbuds 3.5Mm Với Micro có dây Tai Nghe,VICLOOK.Selection,4.8,4710.0,11200.0,14900.0,https://www.lazada.vn/products/chat-luong-cao-gia-re-nhat-headphone-earbuds-35mm-voi-micro-co-day-tai-nghe-i2522681655.html,-0.3482291721423811,2.2063497731315773
Củ loa kép bốn loa âm bass mạnh Tai nghe nhạc thể thao điều khiển bằng dây tai nghe,VICLOOK.Selection,4.8,2267.0,9500.0,12700.0,https://www.lazada.vn/products/cu-loa-kep-bon-loa-am-bass-manh-tai-nghe-nhac-the-thao-dieu-khien-bang-day-tai-nghe-i2522771137.html,-0.3494694533769603,1.8277044021456963
Chất Lượng Cao Tinh Thần Tai nghe có dây 3.5Mm dàn Hi-Fi trầm Tai Nghe Trong Tai Âm Nhạc tai nghe thể thao âm thanh nổi,VICLOOK.Selection,4.9,933.0,22500.0,3100.0,https://www.lazada.vn/products/chat-luong-cao-tinh-than-tai-nghe-co-day-35mm-dan-hi-fi-tram-tai-nghe-trong-tai-am-nhac-tai-nghe-the-thao-am-thanh-noi-i2528626741.html,-0.3399849498184136,0.17543369238912565
Tai Nghe Bass ESSAGER S320 Tai Nghe Có Dây Nhét Tai 3.5MM Tai Nghe HIFI Có MIC Dành Cho Điện Thoại Xiaomi Samsung Vivo Oppo HUAWEI,OpojB3.Selection,4.9,2759.0,25300.0,8300.0,https://www.lazada.vn/products/tai-nghe-bass-essager-tai-nghe-co-day-nhet-tai-35mm-tai-nghe-hifi-co-mic-danh-cho-dien-thoai-xiaomi-samsung-vivo-oppo-huawei-i2528550555.html,-0.337942133667342,1.070413660173935
Tai nghe S2000 siêu bass chơi game nghe nhạc cực hay HIFI,CỦA HÀNG PHỤ KIỆN CÔNG NGHỆ,4.9,1633.0,45000.0,7100.0,https://www.lazada.vn/products/tai-nghe-sieu-bass-choi-game-nghe-nhac-cuc-hay-hifi-i324166572.html,-0.32356946289015975,0.8638798214543635
Bluetooth 5.3 Tai nghe không dây HiFi thể thao tai nghe gắn tai nghe nhạc móc đeo tai tai nghe chống nước với micrô cho điện thoại nhạc trò chơi học,vivot,4.8,1143.0,11195.0,3400.0,https://www.lazada.vn/products/bluetooth-53-tai-nghe-khong-day-hifi-the-thao-tai-nghe-gan-tai-nghe-nhac-moc-deo-tai-tai-nghe-chong-nuoc-voi-micro-cho-dien-thoai-nhac-tro-choi-hoc-i2675520343.html,-0.34823282002836514,0.22706715206901848
Kebememe TWS tai nghe gắn tai không dây đèn LED trong suốt kỹ thuật số tai nghe bluetooth song phương Tai nghe âm thanh nổi,KEBETEME,4.8,1794.0,26500.0,5300.0,https://www.lazada.vn/products/kebememe-tws-tai-nghe-gan-tai-khong-day-den-led-trong-suot-ky-thuat-so-tai-nghe-bluetooth-song-phuong-tai-nghe-am-thanh-noi-i2343177460.html,-0.33706664103116846,0.5540790633750065
Tai Nghe Chơi Game X15 Pro Tai Nghe HIFI Bluetooth 5.2 9D Chống Nước TWS X15 - X15PRO Độ Trễ Thấp Có Micro Bass Âm Thanh Nổi 3D Tai Nghe Không Dây Âm Thanh/Trò Chơi Định Vị Âm Thanh Bass,Hometek,4.8,983.0,54000.0,3800.0,https://www.lazada.vn/products/tai-nghe-choi-game-x15-pro-tai-nghe-hifi-bluetooth-52-9d-chong-nuoc-tws-x15-x15pro-do-tre-thap-co-micro-bass-am-thanh-noi-3d-tai-nghe-khong-day-am-thanhtro-choi-dinh-vi-am-thanh-bass-i2065851264.html,-0.3170032681188582,0.2959117649755423
